no;id;G;D;time_period;Y
17526;4382;3;0.401131438;2;6.615366933
17527;4382;3;0.401131438;3;4.742317199
17528;4382;3;0.401131438;4;4.653071834
17529;4383;4;0.497116495;1;4.989761713
17530;4383;4;0.497116495;2;5.447485252
17531;4383;4;0.497116495;3;5.324823474
17532;4383;4;0.497116495;4;8.304098662
17533;4384;3;0.94960978;1;4.14761326
17534;4384;3;0.94960978;2;5.905590829
17535;4384;3;0.94960978;3;6.707808429
17536;4384;3;0.94960978;4;7.210137675
17537;4385;4;0.693568985;1;4.735798526
17538;4385;4;0.693568985;2;7.521591767
17539;4385;4;0.693568985;3;6.603959118
17540;4385;4;0.693568985;4;9.45067926
17541;4386;2;0.362931043;1;3.316287589
17542;4386;2;0.362931043;2;4.280657693
17543;4386;2;0.362931043;3;6.54916174
17544;4386;2;0.362931043;4;7.411573039
17545;4387;3;0.890956852;1;5.254356784
17546;4387;3;0.890956852;2;6.723420128
17547;4387;3;0.890956852;3;7.255416863
17548;4387;3;0.890956852;4;7.316250639
17549;4388;0;0;1;0.419973254
17550;4388;0;0;2;1.773002631
17551;4388;0;0;3;3.123119834
17552;4388;0;0;4;5.328559597
17553;4389;4;0.608989126;1;5.85222695
17554;4389;4;0.608989126;2;5.301051431
17555;4389;4;0.608989126;3;7.631529724
17556;4389;4;0.608989126;4;7.956128449
17557;4390;3;0.708272458;1;0.797069385
17558;4390;3;0.708272458;2;3.784767535
17559;4390;3;0.708272458;3;5.436896689
17560;4390;3;0.708272458;4;6.907562574
17561;4391;4;0.017877569;1;2.882182306
17562;4391;4;0.017877569;2;4.723960551
17563;4391;4;0.017877569;3;6.527360947
17564;4391;4;0.017877569;4;8.093444261
17565;4392;3;0.591985496;1;3.634243027
17566;4392;3;0.591985496;2;5.939773461
17567;4392;3;0.591985496;3;4.394371825
17568;4392;3;0.591985496;4;6.905900507
17569;4393;4;0.210763336;1;3.306430325
17570;4393;4;0.210763336;2;4.993792731
17571;4393;4;0.210763336;3;7.458765495
17572;4393;4;0.210763336;4;6.320719031
17573;4394;0;0;1;2.087914781
17574;4394;0;0;2;3.752571695
17575;4394;0;0;3;4.19842789
17576;4394;0;0;4;3.895564548
17577;4395;4;0.789325397;1;4.356543643
17578;4395;4;0.789325397;2;7.113995152
17579;4395;4;0.789325397;3;7.713653966
17580;4395;4;0.789325397;4;8.443334653
17581;4396;3;0.090516174;1;2.356581822
17582;4396;3;0.090516174;2;2.300099836
17583;4396;3;0.090516174;3;5.559467852
17584;4396;3;0.090516174;4;5.132888366
17585;4397;0;0;1;2.068748762
17586;4397;0;0;2;-0.658568559
17587;4397;0;0;3;2.561633259
17588;4397;0;0;4;4.475171279
17589;4398;0;0;1;3.907600921
17590;4398;0;0;2;3.348232832
17591;4398;0;0;3;4.750999024
17592;4398;0;0;4;4.602159756
17593;4399;2;0.310597733;1;2.97830671
17594;4399;2;0.310597733;2;3.166896976
17595;4399;2;0.310597733;3;3.000219743
17596;4399;2;0.310597733;4;4.748493182
17597;4400;0;0;1;1.351735813
17598;4400;0;0;2;3.565754072
17599;4400;0;0;3;2.262839202
17600;4400;0;0;4;5.712975233
17601;4401;4;0.836486938;1;5.656362412
17602;4401;4;0.836486938;2;7.584687971
17603;4401;4;0.836486938;3;6.751976419
17604;4401;4;0.836486938;4;8.711785648
17605;4402;2;0.150147889;1;4.650234564
17606;4402;2;0.150147889;2;4.762844719
17607;4402;2;0.150147889;3;7.006090286
17608;4402;2;0.150147889;4;6.176313688
17609;4403;4;0.459946646;1;3.305369954
17610;4403;4;0.459946646;2;4.834517361
17611;4403;4;0.459946646;3;6.393568916
17612;4403;4;0.459946646;4;8.776314253
17613;4404;0;0;1;0.016469303
17614;4404;0;0;2;0.595145104
17615;4404;0;0;3;4.141796535
17616;4404;0;0;4;3.429098128
17617;4405;2;0.834188133;1;3.483027796
17618;4405;2;0.834188133;2;4.696274413
17619;4405;2;0.834188133;3;5.615681527
17620;4405;2;0.834188133;4;3.700263624
17621;4406;3;0.950929443;1;5.045746333
17622;4406;3;0.950929443;2;4.34823068
17623;4406;3;0.950929443;3;7.256878496
17624;4406;3;0.950929443;4;8.817748135
17625;4407;4;0.37814099;1;4.813416394
17626;4407;4;0.37814099;2;6.911402854
17627;4407;4;0.37814099;3;4.877371326
17628;4407;4;0.37814099;4;7.150992023
17629;4408;0;0;1;1.230136571
17630;4408;0;0;2;0.1374148
17631;4408;0;0;3;2.519532299
17632;4408;0;0;4;2.771682957
17633;4409;2;0.743764932;1;2.849785643
17634;4409;2;0.743764932;2;3.737765529
17635;4409;2;0.743764932;3;3.828544586
17636;4409;2;0.743764932;4;5.7698577
17637;4410;2;0.719108642;1;3.185108632
17638;4410;2;0.719108642;2;3.900373746
17639;4410;2;0.719108642;3;5.15535751
17640;4410;2;0.719108642;4;5.955292047
17641;4411;2;0.353119074;1;3.624057042
17642;4411;2;0.353119074;2;3.977690172
17643;4411;2;0.353119074;3;5.82643367
17644;4411;2;0.353119074;4;3.973854499
17645;4412;0;0;1;-2.614902415
17646;4412;0;0;2;-2.346700806
17647;4412;0;0;3;0.589852151
17648;4412;0;0;4;1.135462685
17649;4413;2;0.695153434;1;2.242904629
17650;4413;2;0.695153434;2;2.677606436
17651;4413;2;0.695153434;3;2.448976019
17652;4413;2;0.695153434;4;4.459670545
17653;4414;4;0.068661952;1;6.34787455
17654;4414;4;0.068661952;2;5.277556047
17655;4414;4;0.068661952;3;7.879322343
17656;4414;4;0.068661952;4;8.613018259
17657;4415;0;0;1;2.074065874
17658;4415;0;0;2;3.52803835
17659;4415;0;0;3;2.875907189
17660;4415;0;0;4;6.196712442
17661;4416;2;0.691529344;1;2.680548246
17662;4416;2;0.691529344;2;4.957634832
17663;4416;2;0.691529344;3;4.220671637
17664;4416;2;0.691529344;4;5.82476592
17665;4417;3;0.454762458;1;4.943115229
17666;4417;3;0.454762458;2;5.000511936
17667;4417;3;0.454762458;3;3.755349438
17668;4417;3;0.454762458;4;9.172914439
17669;4418;2;0.388108907;1;3.547667638
17670;4418;2;0.388108907;2;4.236236287
17671;4418;2;0.388108907;3;5.837981062
17672;4418;2;0.388108907;4;7.487854635
17673;4419;4;0.909781201;1;4.636470023
17674;4419;4;0.909781201;2;5.921378916
17675;4419;4;0.909781201;3;6.250467975
17676;4419;4;0.909781201;4;10.84138527
17677;4420;0;0;1;-0.254629959
17678;4420;0;0;2;0.928433435
17679;4420;0;0;3;3.23853245
17680;4420;0;0;4;2.709908429
17681;4421;3;0.491283268;1;2.868586374
17682;4421;3;0.491283268;2;4.623069854
17683;4421;3;0.491283268;3;6.440489531
17684;4421;3;0.491283268;4;7.267137158
17685;4422;4;0.341968858;1;8.098906816
17686;4422;4;0.341968858;2;8.972421129
17687;4422;4;0.341968858;3;6.021779285
17688;4422;4;0.341968858;4;10.34596193
17689;4423;0;0;1;4.136692935
17690;4423;0;0;2;3.613645187
17691;4423;0;0;3;4.525174275
17692;4423;0;0;4;3.748277378
17693;4424;2;0.941105374;1;4.495392798
17694;4424;2;0.941105374;2;5.696056166
17695;4424;2;0.941105374;3;6.331971406
17696;4424;2;0.941105374;4;6.810401067
17697;4425;4;0.835234394;1;4.248050328
17698;4425;4;0.835234394;2;6.395922656
17699;4425;4;0.835234394;3;5.983249256
17700;4425;4;0.835234394;4;7.554746014
17701;4426;0;0;1;0.560349451
17702;4426;0;0;2;1.557892954
17703;4426;0;0;3;1.207099815
17704;4426;0;0;4;3.611364303
17705;4427;0;0;1;2.772201028
17706;4427;0;0;2;2.080773452
17707;4427;0;0;3;2.523365951
17708;4427;0;0;4;3.773117868
17709;4428;0;0;1;-1.991644766
17710;4428;0;0;2;-0.799499026
17711;4428;0;0;3;1.159409502
17712;4428;0;0;4;2.535745507
17713;4429;4;0.393113165;1;4.934055181
17714;4429;4;0.393113165;2;7.091805132
17715;4429;4;0.393113165;3;9.768263528
17716;4429;4;0.393113165;4;9.367388979
17717;4430;3;0.044742044;1;3.44524958
17718;4430;3;0.044742044;2;6.123855081
17719;4430;3;0.044742044;3;4.489027997
17720;4430;3;0.044742044;4;6.427609578
17721;4431;0;0;1;0.785656003
17722;4431;0;0;2;2.552458307
17723;4431;0;0;3;2.284784643
17724;4431;0;0;4;4.962904328
17725;4432;4;0.190382401;1;5.819977438
17726;4432;4;0.190382401;2;5.069505542
17727;4432;4;0.190382401;3;7.599964835
17728;4432;4;0.190382401;4;8.675796584
17729;4433;4;0.868933178;1;5.40062915
17730;4433;4;0.868933178;2;8.029613962
17731;4433;4;0.868933178;3;6.425226612
17732;4433;4;0.868933178;4;9.175758568
17733;4434;4;0.810430628;1;4.635519011
17734;4434;4;0.810430628;2;3.920090624
17735;4434;4;0.810430628;3;7.288118669
17736;4434;4;0.810430628;4;8.793944332
17737;4435;4;0.018267014;1;4.030435108
17738;4435;4;0.018267014;2;5.493927051
17739;4435;4;0.018267014;3;6.809209087
17740;4435;4;0.018267014;4;7.896634018
17741;4436;4;0.71461997;1;3.930415379
17742;4436;4;0.71461997;2;3.767157904
17743;4436;4;0.71461997;3;7.157448427
17744;4436;4;0.71461997;4;7.556901683
17745;4437;3;0.724015909;1;2.631347658
17746;4437;3;0.724015909;2;5.107509172
17747;4437;3;0.724015909;3;5.386829331
17748;4437;3;0.724015909;4;7.751832627
17749;4438;2;0.109605056;1;1.996527596
17750;4438;2;0.109605056;2;3.568930399
17751;4438;2;0.109605056;3;2.772506405
17752;4438;2;0.109605056;4;5.729036907
17753;4439;4;0.110753907;1;6.094773994
17754;4439;4;0.110753907;2;6.67947516
17755;4439;4;0.110753907;3;6.566027754
17756;4439;4;0.110753907;4;8.614815961
17757;4440;0;0;1;-1.413077023
17758;4440;0;0;2;1.455033598
17759;4440;0;0;3;1.63421427
17760;4440;0;0;4;1.919496388
17761;4441;0;0;1;1.005589559
17762;4441;0;0;2;3.11786439
17763;4441;0;0;3;1.654954432
17764;4441;0;0;4;4.103153634
17765;4442;4;0.639923652;1;4.050122232
17766;4442;4;0.639923652;2;6.009958872
17767;4442;4;0.639923652;3;6.384860237
17768;4442;4;0.639923652;4;6.476905078
17769;4443;4;0.466745794;1;5.100134455
17770;4443;4;0.466745794;2;8.140199405
17771;4443;4;0.466745794;3;7.908316501
17772;4443;4;0.466745794;4;9.758025128
17773;4444;2;0.927403637;1;1.191309808
17774;4444;2;0.927403637;2;4.630779099
17775;4444;2;0.927403637;3;4.697204166
17776;4444;2;0.927403637;4;6.010124795
17777;4445;2;0.037986128;1;0.989229509
17778;4445;2;0.037986128;2;0.984543511
17779;4445;2;0.037986128;3;1.22460716
17780;4445;2;0.037986128;4;4.571324587
17781;4446;3;0.531710504;1;3.676471716
17782;4446;3;0.531710504;2;6.27042509
17783;4446;3;0.531710504;3;5.468373208
17784;4446;3;0.531710504;4;9.528476212
17785;4447;0;0;1;2.644746769
17786;4447;0;0;2;1.179004563
17787;4447;0;0;3;1.260246127
17788;4447;0;0;4;2.598288564
17789;4448;0;0;1;-0.927754769
17790;4448;0;0;2;0.586521286
17791;4448;0;0;3;3.215666891
17792;4448;0;0;4;3.031207913
17793;4449;2;0.100631373;1;1.866395239
17794;4449;2;0.100631373;2;5.579933212
17795;4449;2;0.100631373;3;4.781482551
17796;4449;2;0.100631373;4;8.30190558
17797;4450;0;0;1;0.182141735
17798;4450;0;0;2;0.392466845
17799;4450;0;0;3;2.04780822
17800;4450;0;0;4;2.244994119
17801;4451;0;0;1;-0.600298286
17802;4451;0;0;2;-1.320672252
17803;4451;0;0;3;3.851900678
17804;4451;0;0;4;2.930744188
17805;4452;2;0.82644988;1;5.772997958
17806;4452;2;0.82644988;2;5.296892467
17807;4452;2;0.82644988;3;5.902394177
17808;4452;2;0.82644988;4;6.790819912
17809;4453;3;0.418400359;1;4.963065391
17810;4453;3;0.418400359;2;2.341644335
17811;4453;3;0.418400359;3;4.263338823
17812;4453;3;0.418400359;4;4.813730523
17813;4454;2;0.279926973;1;3.633227995
17814;4454;2;0.279926973;2;4.837886866
17815;4454;2;0.279926973;3;5.836157565
17816;4454;2;0.279926973;4;7.094315596
17817;4455;4;0.317588071;1;7.481970798
17818;4455;4;0.317588071;2;7.984675983
17819;4455;4;0.317588071;3;7.370360179
17820;4455;4;0.317588071;4;9.169766572
17821;4456;3;0.926351327;1;2.072065928
17822;4456;3;0.926351327;2;4.497554572
17823;4456;3;0.926351327;3;6.30280459
17824;4456;3;0.926351327;4;8.285653603
17825;4457;4;0.769154623;1;6.277970255
17826;4457;4;0.769154623;2;6.789708239
17827;4457;4;0.769154623;3;6.701163352
17828;4457;4;0.769154623;4;9.115012496
17829;4458;4;0.798557847;1;3.907815882
17830;4458;4;0.798557847;2;7.270592795
17831;4458;4;0.798557847;3;6.661448505
17832;4458;4;0.798557847;4;8.180507222
17833;4459;2;0.154293303;1;5.428526862
17834;4459;2;0.154293303;2;4.375794118
17835;4459;2;0.154293303;3;5.746900262
17836;4459;2;0.154293303;4;6.249801376
17837;4460;0;0;1;3.173688571
17838;4460;0;0;2;3.438904008
17839;4460;0;0;3;4.329139405
17840;4460;0;0;4;4.15395906
17841;4461;3;0.215749533;1;4.604000012
17842;4461;3;0.215749533;2;5.01284335
17843;4461;3;0.215749533;3;4.731929583
17844;4461;3;0.215749533;4;7.392422069
17845;4462;3;0.032841741;1;5.235232066
17846;4462;3;0.032841741;2;5.834384967
17847;4462;3;0.032841741;3;8.689107159
17848;4462;3;0.032841741;4;9.330398472
17849;4463;2;0.515003152;1;1.611410267
17850;4463;2;0.515003152;2;1.052417748
17851;4463;2;0.515003152;3;4.026144106
17852;4463;2;0.515003152;4;6.031835815
17853;4464;4;0.248505706;1;4.512529498
17854;4464;4;0.248505706;2;6.817100967
17855;4464;4;0.248505706;3;5.989994696
17856;4464;4;0.248505706;4;7.491531572
17857;4465;0;0;1;0.037816492
17858;4465;0;0;2;1.419838737
17859;4465;0;0;3;1.473745978
17860;4465;0;0;4;2.803280734
17861;4466;2;0.617731816;1;5.928348139
17862;4466;2;0.617731816;2;5.500343261
17863;4466;2;0.617731816;3;6.00523828
17864;4466;2;0.617731816;4;5.764840316
17865;4467;4;0.432946867;1;4.808351332
17866;4467;4;0.432946867;2;5.068395116
17867;4467;4;0.432946867;3;5.947914905
17868;4467;4;0.432946867;4;7.097381423
17869;4468;0;0;1;-0.235447287
17870;4468;0;0;2;3.494674486
17871;4468;0;0;3;2.881986948
17872;4468;0;0;4;3.155813039
17873;4469;2;0.402405835;1;2.66633612
17874;4469;2;0.402405835;2;5.591065097
17875;4469;2;0.402405835;3;5.052454327
17876;4469;2;0.402405835;4;5.423532756
17877;4470;2;0.062923784;1;5.374433301
17878;4470;2;0.062923784;2;4.856267434
17879;4470;2;0.062923784;3;6.097854771
17880;4470;2;0.062923784;4;7.099480834
17881;4471;3;0.169931954;1;5.811769225
17882;4471;3;0.169931954;2;6.975141311
17883;4471;3;0.169931954;3;8.908864242
17884;4471;3;0.169931954;4;9.796601045
17885;4472;2;0.564346858;1;5.077681656
17886;4472;2;0.564346858;2;7.023524076
17887;4472;2;0.564346858;3;6.295857809
17888;4472;2;0.564346858;4;4.796947014
17889;4473;3;0.290950335;1;5.123315878
17890;4473;3;0.290950335;2;6.456092609
17891;4473;3;0.290950335;3;5.96870053
17892;4473;3;0.290950335;4;9.108761778
17893;4474;0;0;1;0.691572786
17894;4474;0;0;2;2.567838925
17895;4474;0;0;3;4.677151296
17896;4474;0;0;4;4.059329068
17897;4475;3;0.050357469;1;6.764361328
17898;4475;3;0.050357469;2;5.193056968
17899;4475;3;0.050357469;3;6.799324402
17900;4475;3;0.050357469;4;5.837060676
17901;4476;2;0.216297272;1;4.998068387
17902;4476;2;0.216297272;2;4.013968937
17903;4476;2;0.216297272;3;4.918221164
17904;4476;2;0.216297272;4;6.316083312
17905;4477;4;0.21723192;1;5.052459238
17906;4477;4;0.21723192;2;7.604961834
17907;4477;4;0.21723192;3;6.573064828
17908;4477;4;0.21723192;4;7.588562385
17909;4478;4;0.892302694;1;4.25148208
17910;4478;4;0.892302694;2;4.18386656
17911;4478;4;0.892302694;3;4.963743083
17912;4478;4;0.892302694;4;5.73289119
17913;4479;2;0.346572299;1;4.744784882
17914;4479;2;0.346572299;2;3.38304892
17915;4479;2;0.346572299;3;7.563896956
17916;4479;2;0.346572299;4;7.495613393
17917;4480;3;0.947507257;1;4.939980992
17918;4480;3;0.947507257;2;6.800061771
17919;4480;3;0.947507257;3;7.451040186
17920;4480;3;0.947507257;4;8.03034702
17921;4481;0;0;1;3.49916508
17922;4481;0;0;2;4.010443521
17923;4481;0;0;3;6.717066702
17924;4481;0;0;4;6.023135662
17925;4482;4;0.924557111;1;3.624659498
17926;4482;4;0.924557111;2;4.077136842
17927;4482;4;0.924557111;3;4.212664009
17928;4482;4;0.924557111;4;6.520716125
17929;4483;4;0.230865614;1;3.507837398
17930;4483;4;0.230865614;2;4.68819221
17931;4483;4;0.230865614;3;6.957544817
17932;4483;4;0.230865614;4;8.022025217
17933;4484;4;0.198513804;1;6.271145759
17934;4484;4;0.198513804;2;7.031107731
17935;4484;4;0.198513804;3;6.264599223
17936;4484;4;0.198513804;4;8.147670467
17937;4485;2;0.015812287;1;3.159360289
17938;4485;2;0.015812287;2;2.310512872
17939;4485;2;0.015812287;3;4.822286248
17940;4485;2;0.015812287;4;5.196419234
17941;4486;3;0.631577796;1;3.715460775
17942;4486;3;0.631577796;2;3.728800105
17943;4486;3;0.631577796;3;5.739342807
17944;4486;3;0.631577796;4;6.802926071
17945;4487;2;0.552860792;1;4.002330386
17946;4487;2;0.552860792;2;4.109372595
17947;4487;2;0.552860792;3;2.369961733
17948;4487;2;0.552860792;4;4.840692994
17949;4488;2;0.085758467;1;6.394341359
17950;4488;2;0.085758467;2;4.333376621
17951;4488;2;0.085758467;3;5.739862803
17952;4488;2;0.085758467;4;7.715318851
17953;4489;4;0.109647464;1;6.681848502
17954;4489;4;0.109647464;2;7.486128914
17955;4489;4;0.109647464;3;6.051749776
17956;4489;4;0.109647464;4;10.13900617
17957;4490;2;0.814868474;1;0.925047631
17958;4490;2;0.814868474;2;5.730363827
17959;4490;2;0.814868474;3;5.222730634
17960;4490;2;0.814868474;4;5.575502508
17961;4491;2;0.402193013;1;3.87274401
17962;4491;2;0.402193013;2;3.260608097
17963;4491;2;0.402193013;3;6.49535765
17964;4491;2;0.402193013;4;5.18982552
17965;4492;0;0;1;3.830693908
17966;4492;0;0;2;3.393959456
17967;4492;0;0;3;3.945333012
17968;4492;0;0;4;6.21322096
17969;4493;3;0.518568433;1;2.387601699
17970;4493;3;0.518568433;2;3.119778253
17971;4493;3;0.518568433;3;4.282105139
17972;4493;3;0.518568433;4;6.769852172
17973;4494;0;0;1;-0.108211451
17974;4494;0;0;2;2.277851208
17975;4494;0;0;3;2.785190581
17976;4494;0;0;4;3.28294681
17977;4495;3;0.656336329;1;2.38152881
17978;4495;3;0.656336329;2;3.257044458
17979;4495;3;0.656336329;3;4.752931477
17980;4495;3;0.656336329;4;5.572516346
17981;4496;0;0;1;3.089124744
17982;4496;0;0;2;5.028626109
17983;4496;0;0;3;6.28833202
17984;4496;0;0;4;4.255584608
17985;4497;0;0;1;0.768015102
17986;4497;0;0;2;1.346322029
17987;4497;0;0;3;0.474869453
17988;4497;0;0;4;3.86851588
17989;4498;2;0.620511801;1;3.194055464
17990;4498;2;0.620511801;2;3.271806072
17991;4498;2;0.620511801;3;4.275064995
17992;4498;2;0.620511801;4;5.162477057
17993;4499;0;0;1;0.708135312
17994;4499;0;0;2;2.260397612
17995;4499;0;0;3;3.191097909
17996;4499;0;0;4;4.49961193
17997;4500;4;0.205658149;1;6.206757972
17998;4500;4;0.205658149;2;6.690116684
17999;4500;4;0.205658149;3;7.505306111
18000;4500;4;0.205658149;4;8.46247476
18001;4501;0;0;1;-1.445658874
18002;4501;0;0;2;2.699796112
18003;4501;0;0;3;3.522644247
18004;4501;0;0;4;4.046892542
18005;4502;3;0.004583711;1;2.155197379
18006;4502;3;0.004583711;2;4.026989809
18007;4502;3;0.004583711;3;6.157206977
18008;4502;3;0.004583711;4;6.282304507
18009;4503;0;0;1;2.20049449
18010;4503;0;0;2;0.837616842
18011;4503;0;0;3;4.52685619
18012;4503;0;0;4;3.194109454
18013;4504;4;0.802708497;1;3.634129353
18014;4504;4;0.802708497;2;4.864989818
18015;4504;4;0.802708497;3;7.746619821
18016;4504;4;0.802708497;4;7.11887022
18017;4505;3;0.523859552;1;3.947543755
18018;4505;3;0.523859552;2;6.235226171
18019;4505;3;0.523859552;3;6.267246428
18020;4505;3;0.523859552;4;6.695222921
18021;4506;4;0.541163174;1;4.981114636
18022;4506;4;0.541163174;2;7.707247016
18023;4506;4;0.541163174;3;7.997409346
18024;4506;4;0.541163174;4;7.905285252
18025;4507;0;0;1;1.603927919
18026;4507;0;0;2;3.209270588
18027;4507;0;0;3;6.437806067
18028;4507;0;0;4;5.300075686
18029;4508;4;0.520949352;1;4.119390787
18030;4508;4;0.520949352;2;5.172355078
18031;4508;4;0.520949352;3;7.113639479
18032;4508;4;0.520949352;4;5.876204115
18033;4509;4;0.030703647;1;5.082370583
18034;4509;4;0.030703647;2;5.029254566
18035;4509;4;0.030703647;3;6.358247468
18036;4509;4;0.030703647;4;10.554372
18037;4510;3;0.144899043;1;3.13596034
18038;4510;3;0.144899043;2;3.730420918
18039;4510;3;0.144899043;3;5.260570432
18040;4510;3;0.144899043;4;6.039571853
18041;4511;0;0;1;1.290484475
18042;4511;0;0;2;1.273117137
18043;4511;0;0;3;3.986753806
18044;4511;0;0;4;3.704771537
18045;4512;4;0.977078204;1;5.440293513
18046;4512;4;0.977078204;2;7.057703398
18047;4512;4;0.977078204;3;9.07968112
18048;4512;4;0.977078204;4;7.102295983
18049;4513;4;0.612760623;1;4.349317265
18050;4513;4;0.612760623;2;5.084785676
18051;4513;4;0.612760623;3;4.256153021
18052;4513;4;0.612760623;4;8.89676381
18053;4514;0;0;1;-0.390777787
18054;4514;0;0;2;1.047794692
18055;4514;0;0;3;2.420524759
18056;4514;0;0;4;2.634864179
18057;4515;0;0;1;1.927379598
18058;4515;0;0;2;1.927283998
18059;4515;0;0;3;2.375858563
18060;4515;0;0;4;4.371975645
18061;4516;3;0.84125728;1;4.888599597
18062;4516;3;0.84125728;2;6.726832615
18063;4516;3;0.84125728;3;8.235542735
18064;4516;3;0.84125728;4;10.4460078
18065;4517;4;0.862440193;1;2.341842864
18066;4517;4;0.862440193;2;7.591811035
18067;4517;4;0.862440193;3;5.776838948
18068;4517;4;0.862440193;4;7.354459036
18069;4518;4;0.701355221;1;6.524455974
18070;4518;4;0.701355221;2;9.044172384
